"year","growth","real_interest","inequality","r_minus_g"
1995,4.22358567472747,52.2953579305685,0.4163,48.071772255841
1996,2.1505276413113,26.624317140997,0.4175,24.4737894996857
1997,3.37525680583912,24.6517834212563,0.411,21.2765266154171
1998,0.0353534405292955,29.319807871232,0.4128,29.2844544307027
1999,0.254066408264375,25.3568358240631,0.4118,25.1027694157988
2000,4.30620068795777,17.0242726739125,0.4167,12.7180719859547
2001,1.31311053984575,16.7438213001514,0.4115,15.4307107603057
2002,2.65808695416823,17.9419235254501,0.3983,15.2838365712818
2003,1.14662408872293,22.4536594659343,0.4127,21.3070353772114
2004,5.62971107388197,15.5366289077426,0.436,9.90691783386065
2005,3.20212935399276,18.5770276700469,0.4505,15.3748983160541
2006,3.96198747465184,14.9810991212212,0.4326,11.0191116465694
2007,6.06986702802466,11.5739899150175,0.4228,5.50412288699282
2008,5.09420160011733,11.8205170302281,0.4419,6.72631543011073
2009,-0.125819854778231,9.67491867768797,0.4595,9.80073853246621
2010,7.52823057119956,9.2795938696934,0.4557,1.75136329849384
2011,3.97441727097938,11.0812531460769,0.4667,7.10683587509756
2012,1.92117941120149,8.01971963260498,0.4698,6.09854022140349
2013,3.00482380706222,7.66193477479917,0.4425,4.65711096773695
2014,0.503949828383288,10.2838937546313,0.4611,9.77994392624798
2015,-3.54576490993261,12.4147289613118,0.4484,15.9604938712444
2016,-3.27591168492871,13.501306920997,0.4305,16.7772186059257
2017,1.32287190264924,9.81345140333332,0.4573,8.49057950068408
2018,1.3172212378262,6.1582252030262,0.4823,4.8410039652
2019,1.1365784094485,5.56988877921522,0.4816,4.43331036976672
